date,open,high,low,close,volume
"2022-04-20, 08:00:00",0.022000,0.026900,0.021740,0.024120,19808695076
"2022-04-21, 08:00:00",0.024140,0.028460,0.022300,0.023060,21605489332
"2022-04-22, 08:00:00",0.023050,0.025060,0.022300,0.023620,9764139600
"2022-04-23, 08:00:00",0.023620,0.025340,0.022600,0.023930,8740640214
"2022-04-24, 08:00:00",0.023940,0.026550,0.023870,0.024910,18112722573
"2022-04-25, 08:00:00",0.024910,0.025020,0.021230,0.022970,17138703282
"2022-04-26, 08:00:00",0.022960,0.024300,0.020060,0.020740,12571621616
"2022-04-27, 08:00:00",0.020720,0.021510,0.020170,0.020960,6713832882
"2022-04-28, 08:00:00",0.020970,0.021490,0.019500,0.020030,7418314263
"2022-04-29, 08:00:00",0.020040,0.020250,0.017620,0.018260,7083332555
"2022-04-30, 08:00:00",0.018260,0.019890,0.017260,0.018140,9497006979
"2022-05-01, 08:00:00",0.018150,0.019600,0.017880,0.018870,10921465985
"2022-05-02, 08:00:00",0.018870,0.019320,0.017220,0.018060,5369893263
"2022-05-03, 08:00:00",0.018050,0.018570,0.017560,0.017810,3054732668
"2022-05-04, 08:00:00",0.017810,0.020580,0.017800,0.020560,8499509527
"2022-05-05, 08:00:00",0.020550,0.021550,0.015640,0.017220,9664480454
"2022-05-06, 08:00:00",0.017210,0.017420,0.016230,0.017210,4821894077
"2022-05-07, 08:00:00",0.017210,0.017300,0.015780,0.016280,3234157430
"2022-05-08, 08:00:00",0.016270,0.016450,0.015290,0.015560,4915599817
"2022-05-09, 08:00:00",0.015560,0.015930,0.012640,0.014510,9210733819
"2022-05-10, 08:00:00",0.014510,0.016960,0.014180,0.014720,14681224037
"2022-05-11, 08:00:00",0.014710,0.015250,0.008500,0.009360,12903349062
"2022-05-12, 08:00:00",0.009360,0.010700,0.008200,0.008900,9630124523
"2022-05-13, 08:00:00",0.008900,0.011790,0.008740,0.009920,10015578013
"2022-05-14, 08:00:00",0.009910,0.010580,0.008780,0.010120,6498284738
"2022-05-15, 08:00:00",0.010110,0.011380,0.009420,0.011010,8029461913
"2022-05-16, 08:00:00",0.011010,0.016030,0.010350,0.014890,51524921560
"2022-05-17, 08:00:00",0.014880,0.015400,0.013400,0.014680,34830125306
"2022-05-18, 08:00:00",0.014680,0.015250,0.011530,0.011650,18401457504
"2022-05-19, 08:00:00",0.011660,0.012820,0.011190,0.012530,13996337511
"2022-05-20, 08:00:00",0.012530,0.013220,0.010820,0.011230,10357880213
"2022-05-21, 08:00:00",0.011240,0.013780,0.011230,0.013080,12873922888
"2022-05-22, 08:00:00",0.013080,0.013280,0.012050,0.012740,10643249998
"2022-05-23, 08:00:00",0.012740,0.014230,0.012230,0.012420,12937586036
"2022-05-24, 08:00:00",0.012420,0.013020,0.011750,0.012500,6560489282
"2022-05-25, 08:00:00",0.012500,0.013510,0.012270,0.012380,6913494793
"2022-05-26, 08:00:00",0.012380,0.013050,0.010870,0.011170,6882133969
"2022-05-27, 08:00:00",0.011170,0.012130,0.010700,0.011930,8626745131
"2022-05-28, 08:00:00",0.011930,0.012310,0.011480,0.011710,5818533624
"2022-05-29, 08:00:00",0.011710,0.012560,0.011420,0.012410,3814984248
"2022-05-30, 08:00:00",0.012410,0.013440,0.012030,0.013170,7366044501
"2022-05-31, 08:00:00",0.013160,0.014300,0.012650,0.013520,11352549598
"2022-06-01, 08:00:00",0.013510,0.013690,0.011240,0.011700,7121150159
"2022-06-02, 08:00:00",0.011700,0.012230,0.011340,0.011930,4179408411
"2022-06-03, 08:00:00",0.011930,0.012700,0.011360,0.012040,6750418038
"2022-06-04, 08:00:00",0.012050,0.012620,0.011640,0.012170,5420528587
"2022-06-05, 08:00:00",0.012160,0.012590,0.011700,0.012120,2662086061
"2022-06-06, 08:00:00",0.012130,0.012670,0.011900,0.012130,3974187308
"2022-06-07, 08:00:00",0.012130,0.012690,0.011050,0.012220,6422431187
